Country/Region,WHO Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,ActiveCases,NewCases,NewDeaths,MortalityRate,RecoveryRate
Afghanistan,Eastern Mediterranean,1936390,49098,798240,1089052,36263,1269,25198,1089052,,,2.535542943312039,41.22310071834703
Albania,Europe,196702,5708,118877,72117,4880,144,2745,72117,,,2.9018515317587013,60.43507437646796
Algeria,Africa,1179755,77972,755897,345886,27973,1163,18837,345886,,,6.609168852855042,64.07237095837695
Andorra,Europe,94404,5423,69074,19907,907,52,803,19907,,,5.7444599805093,73.1685098089064
Angola,Africa,22662,1078,6573,15011,950,41,242,15011,,,4.756861706821993,29.00450092666137
Antigua and Barbuda,Americas,4487,326,2600,1561,87,3,65,1561,,,7.265433474481836,57.94517494985514
Argentina,Americas,4450658,97749,1680024,2672885,167416,3059,72575,2672885,,,2.1962819879667235,37.74776673471653
Armenia,Europe,1587173,27089,857482,702602,37390,711,26665,702602,,,1.706745263433791,54.02574262541009
Australia,Western Pacific,960247,11387,711928,236932,15303,167,9311,236932,,,1.1858407263964377,74.14009103907641
Austria,Europe,2034986,71390,1638380,325216,20558,713,18246,325216,,,3.5081322426788195,80.51062759154118
Azerbaijan,Europe,1134717,14282,703402,417033,30446,423,23242,417033,,,1.2586398194439672,61.98920083157298
Bahamas,Americas,12100,1203,6047,4850,382,11,91,4850,,,9.942148760330578,49.97520661157025
Bahrain,Eastern Mediterranean,1755206,5115,1334787,415304,39482,141,36110,415304,,,0.2914187850315006,76.04731296497391
Bangladesh,South-East Asia,8754729,115633,3714702,4924394,226225,2965,125683,4924394,,,1.3208061608760249,42.43080511115764
Barbados,Americas,10652,738,7444,2470,110,7,94,2470,,,6.928276380022531,69.88358993616222
Belarus,Europe,4426759,28391,2771925,1626443,67251,538,60492,1626443,,,0.6413495742596332,62.61748154801289
Belgium,Europe,6281116,963679,1627492,3689945,66428,9822,17452,3689945,,,15.342480540082368,25.9108731633041
Belize,Americas,2636,222,1618,796,48,2,26,796,,,8.42185128983308,61.38088012139605
Benin,Africa,64406,1095,25911,37400,1979,35,1036,37400,,,1.7001521597366702,40.23072384560445
Bhutan,South-East Asia,4971,0,2838,2133,99,0,86,2133,,,0.0,57.091128545564274
Bolivia,Americas,2170351,78032,571653,1520666,71181,2647,21478,1520666,,,3.5953631463297873,26.33919582592862
Bosnia and Herzegovina,Europe,396634,16373,207156,173105,10498,294,4930,173105,,,4.127987010694999,52.22850285149533
Botswana,Africa,15306,120,2291,12895,739,2,63,12895,,,0.7840062720501764,14.967986410557952
Brazil,Americas,89524967,3938034,54492873,31094060,2442375,87618,1846641,31094060,,,4.398810892608316,60.86891157413105
Brunei,Western Pacific,18168,226,15262,2680,141,3,138,2680,,,1.2439453985028623,84.0048436811977
Bulgaria,Europe,410722,17654,182621,210447,10621,347,5585,210447,,,4.298284484395771,44.463408339460756
Burkina Faso,Africa,96153,5583,74876,15694,1100,53,926,15694,,,5.806371096065646,77.87172527118238
Burma,South-East Asia,25188,639,15476,9073,350,6,292,9073,,,2.5369223439733206,61.44195648721613
Burundi,Africa,11351,106,7361,3884,378,1,301,3884,,,0.9338384283323056,64.84891199013303
Cabo Verde,Africa,82732,854,38253,43625,2328,22,1550,43625,,,1.0322487066673114,46.237247981434024
Cambodia,Western Pacific,17079,0,13917,3162,226,0,147,3162,,,0.0,81.48603548217108
Cameroon,Africa,844817,22354,588941,233522,17110,391,14539,233522,,,2.6460168296802737,69.71225721073321
Canada,Americas,9356551,699566,0,8656985,116458,8944,0,8656985,,,7.476750781350949,0.0
Central African Republic,Africa,198659,2010,43318,153331,4599,59,1546,153331,,,1.011784011799113,21.805203892096507
Chad,Africa,64226,5523,48059,10644,922,75,810,10644,,,8.599321147198953,74.82795129698253
Chile,Americas,16935654,322480,13292593,3320581,347923,9187,319954,3320581,,,1.9041484905159258,78.4888082857621
China,Western Pacific,14132002,672413,11466866,1992723,86236,4639,78841,1992723,,,4.7580873537946005,81.14112919032986
Colombia,Americas,6893122,236525,2823811,3832786,257101,8777,131161,3832786,,,3.431318929216689,40.96563211850886
Comoros,Africa,15823,337,11473,4013,354,7,328,4013,,,2.1298110345699297,72.50837388611515
Congo (Brazzaville),Africa,101609,2696,29132,69781,3200,54,829,69781,,,2.6533082699367183,28.670688620102553
Congo (Kinshasa),Africa,427604,10888,135073,281643,8844,208,5700,281643,,,2.5462811386235864,31.588338743323263
Costa Rica,Americas,347151,2037,116642,228472,15841,115,3824,228472,,,0.5867763595668744,33.599787988512205
Cote d'Ivoire,Africa,611062,4717,309368,296977,15655,96,10361,296977,,,0.7719347627572979,50.62792318946359
Croatia,Europe,299218,10372,213360,75486,4881,139,3936,75486,,,3.4663690018648605,71.30587063612484
Cuba,Americas,216346,8145,170780,37421,2532,87,2351,37421,,,3.7648026771930145,78.93836724506114
Cyprus,Europe,107176,1962,65254,39960,1060,19,852,39960,,,1.8306337239680524,60.88489960438904
Czechia,Europe,1146758,33364,651140,462254,15516,373,11428,462254,,,2.909419424150518,56.78094244818872
Denmark,Europe,1305978,60602,1057021,188355,13761,613,12605,188355,,,4.640353819130184,80.93712145227562
Djibouti,Eastern Mediterranean,336216,3011,255143,78062,5059,58,4977,78062,,,0.8955552382991887,75.88663240297903
Dominica,Americas,2059,0,1659,400,18,0,18,400,,,0.0,80.57309373482273
Dominican Republic,Americas,2495433,61786,1211513,1222134,64156,1083,30204,1222134,,,2.475963089371664,48.54920969627315
Ecuador,Americas,4678496,346618,1772210,2559668,84274,5532,34896,2559668,,,7.408748452494135,37.879908415012004
Egypt,Eastern Mediterranean,4142819,186936,1197283,2758600,92482,4652,34838,2758600,,,4.512289820047653,28.900200563915533
El Salvador,Americas,453036,11429,240972,200635,15035,408,7778,200635,,,2.5227575733495793,53.190474929144706
Equatorial Guinea,Africa,153258,2246,35352,115660,3071,51,842,115660,,,1.4655026165028906,23.06698508397604
Eritrea,Africa,11786,0,5724,6062,265,0,191,6062,,,0.0,48.56609536738503
Estonia,Europe,216505,6826,137224,72455,2034,69,1923,72455,,,3.152814022770837,63.381446155977926
Eswatini,Africa,63160,763,30185,32212,2316,34,1025,32212,,,1.208043065231159,47.79132362254592
Ethiopia,Africa,357928,5887,121793,230248,14547,228,6386,230248,,,1.644744194363112,34.02723452761449
Fiji,Western Pacific,2266,0,1568,698,27,0,18,698,,,0.0,69.19682259488084
Finland,Europe,713167,30338,544492,138337,7406,329,6920,138337,,,4.253982587528587,76.34845695328023
France,Europe,21210926,3048524,7182115,10980287,226920,30212,81212,10980287,,,14.37242296729525,33.860450034100346
Gabon,Africa,330678,2497,146671,181510,7189,49,4682,181510,,,0.7551152480660945,44.35462897441015
Gambia,Africa,4845,209,2278,2358,326,8,66,2358,,,4.313725490196078,47.01754385964912
Georgia,Europe,85213,1266,60230,23717,1137,16,922,23717,,,1.4856888033516014,70.68170349594546
Germany,Europe,21059152,871322,17107839,3079991,207112,9125,190314,3079991,,,4.137498034108876,81.23707450328484
Ghana,Africa,1246644,6908,814529,425207,33624,168,29801,425207,,,0.5541277221083164,65.3377387610256
Greece,Europe,362615,19215,132346,211054,4227,202,1374,211054,,,5.299008590378225,36.49766281041876
Greenland,Europe,1507,0,1372,135,14,0,13,135,,,0.0,91.04180491041805
Grenada,Americas,2466,0,1848,618,23,0,23,618,,,0.0,74.93917274939173
Guatemala,Americas,1273708,49133,416757,807818,45309,1761,32455,807818,,,3.857477538022844,32.719979775584356
Guinea,Africa,403605,2356,276575,124674,7055,45,6257,124674,,,0.5837390517956913,68.52615800101584
Guinea-Bissau,Africa,122994,1291,26036,95667,1954,26,803,95667,,,1.049644698115355,21.168512285152122
Guyana,Americas,19089,1346,8521,9222,404,20,181,9222,,,7.051181308607052,44.63827335114463
Haiti,Americas,333181,6663,87298,239220,7340,158,4365,239220,,,1.999813914959136,26.20137402793076
Holy See,Europe,1356,0,742,614,12,0,12,614,,,0.0,54.71976401179941
Honduras,Americas,1228583,37941,135380,1055262,39761,1166,5039,1055262,,,3.0881918437744944,11.019198540106775
Hungary,Europe,396247,51053,204205,140989,4448,596,3329,140989,,,12.884135400394198,51.534775026687896
Iceland,Europe,221241,1141,190132,29968,1854,10,1823,29968,,,0.5157271934225574,85.93886304979638
India,South-East Asia,40883464,1111831,23783720,15987913,1480073,33408,951166,15987913,,,2.719512710566795,58.174424750309804
Indonesia,South-East Asia,4057909,220272,1677484,2160153,100303,4838,58173,2160153,,,5.4282143833190935,41.338630314282554
Iran,Eastern Mediterranean,19339267,1024136,15200895,3114236,293606,15912,255144,3114236,,,5.295629870563347,78.60119517456376
Iraq,Eastern Mediterranean,3093628,121392,1790961,1181275,112585,4458,77144,1181275,,,3.9239365560435835,57.891931415153984
Ireland,Europe,2571918,161948,1997530,412440,25892,1764,23364,412440,,,6.296779290786097,77.66693961471556
Israel,Europe,2677930,31627,1521162,1125141,63985,474,27133,1125141,,,1.181024149249607,56.8036505808591
Italy,Europe,26745145,3707717,15673910,7363518,246434,35112,198593,7363518,,,13.86314039426595,58.60469255261095
Jamaica,Americas,61392,1005,36003,24384,853,10,714,24384,,,1.637021110242377,58.64444878811571
Japan,Western Pacific,1952495,85559,1307911,559025,31140,998,21970,559025,,,4.3820342689738006,66.98665041395753
Jordan,Eastern Mediterranean,93144,1041,68045,24058,1286,11,1041,24058,,,1.1176243236279308,73.05355149016577
Kazakhstan,Europe,2430707,14621,1342402,1073684,84648,585,54404,1073684,,,0.6015122349176598,55.2268126104874
Kenya,Africa,464603,10463,161998,292142,17975,285,7833,292142,,,2.252030227958063,34.86804863507123
Kosovo,Europe,225972,5229,122234,98509,7413,185,4027,98509,,,2.314003504859009,54.09254243888624
Kuwait,Eastern Mediterranean,3120160,23084,2205347,891729,64379,438,55057,891729,,,0.7398338546741193,70.68057407312446
Kyrgyzstan,Europe,596200,14979,301587,279634,33296,1301,21205,279634,,,2.512411942301241,50.58487084870848
Laos,Western Pacific,2229,0,1540,689,20,0,19,689,,,0.0,69.08927770300583
Latvia,Europe,118383,2458,74648,41277,1219,31,1045,41277,,,2.076311632582381,63.05635099634238
Lebanon,Eastern Mediterranean,166607,3520,82508,80579,3882,51,1709,80579,,,2.112756366779307,49.522529065405415
Lesotho,Africa,6794,98,1318,5378,505,12,128,5378,,,1.4424492198999117,19.39947012069473
Liberia,Africa,51775,3341,23418,25016,1167,72,646,25016,,,6.45292129406084,45.23032351521004
Libya,Eastern Mediterranean,62321,1612,14199,46510,2827,64,577,46510,,,2.586608045442146,22.783652380417514
Liechtenstein,Europe,10351,116,9477,758,86,1,81,758,,,1.1206646700801854,91.5563713650855
Lithuania,Europe,188762,7019,120592,61151,2124,80,1620,61151,,,3.7184390926139796,63.8857397145612
Luxembourg,Europe,501355,11624,379664,110067,6321,112,4825,110067,,,2.3185168194193735,75.72757826290753
Madagascar,Africa,207296,1699,99424,106173,9697,91,6260,106173,,,0.8196009570855203,47.962334053720284
Malawi,Africa,89666,1640,26822,61204,3664,99,1645,61204,,,1.8290098811143578,29.913233555639817
Malaysia,Western Pacific,876874,12971,703056,160847,8904,124,8601,160847,,,1.4792319078909855,80.17753976055853
Maldives,South-East Asia,173602,705,106302,66595,3369,15,2547,66595,,,0.4061013121968641,61.23316551652631
Mali,Africa,151494,8229,95287,47978,2513,124,1913,47978,,,5.431898293001703,62.8982005888022
Malta,Europe,67483,765,53260,13458,701,9,665,13458,,,1.1336188373368108,78.9235807536713
Mauritania,Africa,219095,6720,94938,117437,6208,156,4653,117437,,,3.0671626463406287,43.33188799379265
Mauritius,Africa,39448,1161,32602,5685,346,10,332,5685,,,2.9431149868180895,82.64550801054553
Mexico,Americas,14946202,1728277,11141225,2076700,395489,44022,303810,2076700,,,11.563318895328727,74.54218135148983
Moldova,Europe,1156957,38196,652369,466392,23154,748,16154,466392,,,3.3014191538665654,56.38662456772378
Monaco,Europe,11993,425,8707,2861,116,4,104,2861,,,3.5437338447427664,72.6006837321771
Mongolia,Western Pacific,16999,0,9902,7097,289,0,222,7097,,,0.0,58.25048532266604
Montenegro,Europe,72422,1379,31486,39557,2893,45,809,39557,,,1.9041175333462206,43.4757394161995
Morocco,Eastern Mediterranean,1002746,23170,703960,275616,20887,316,16553,275616,,,2.310654941530557,70.20322195251838
Mozambique,Africa,58006,361,0,57645,1701,11,0,57645,,,0.6223494121297797,0.0
Namibia,Africa,28836,72,2152,26612,1843,8,101,26612,,,0.24968789013732834,7.462893605215702
Nepal,South-East Asia,682623,1660,308056,372907,18753,48,13754,372907,,,0.24317961744623312,45.128277248202885
Netherlands,Europe,5167516,622314,16967,4528235,53413,6160,189,4528235,,,12.042807414626292,0.32833957359783694
New Zealand,Western Pacific,175979,2181,149560,24238,1559,22,1514,24238,,,1.2393524227322579,84.98741327090164
Nicaragua,Americas,137545,4867,86849,45829,3439,108,2492,45829,,,3.5384783161874296,63.14224435639245
Niger,Africa,102223,5948,79067,17208,1136,69,1027,17208,,,5.818651379826458,77.34756365984173
Nigeria,Africa,1634040,39416,600928,993696,41180,860,18203,993696,,,2.4121808523659154,36.77559912854031
North Macedonia,Europe,440483,21235,214483,204765,10213,466,5564,204765,,,4.820844391270492,48.69268507524694
Norway,Europe,1008821,25664,544430,438727,9132,255,8752,438727,,,2.543959731210988,53.96695746817325
Oman,Eastern Mediterranean,2559773,11804,1439269,1108700,77058,393,57028,1108700,,,0.46113463967312723,56.2264310155627
Pakistan,Eastern Mediterranean,12833994,264729,6936003,5633262,274289,5842,241026,5633262,,,2.062717186871055,54.043994410469566
Panama,Americas,2378126,51756,1213644,1112726,61442,1322,35086,1112726,,,2.1763354843267346,51.033629000313695
Papua New Guinea,Western Pacific,1185,2,695,488,62,0,11,488,,,0.16877637130801687,58.64978902953587
Paraguay,Americas,156373,1663,75800,78910,4548,43,2905,78910,,,1.0634828263191216,48.47384139205617
Peru,Americas,19263916,652113,10862846,7748957,389717,18418,272547,7748957,,,3.3851528422362303,56.38960427360667
Philippines,Western Pacific,2972611,110892,785042,2076677,82040,1945,26446,2076677,,,3.7304578365618646,26.40917361874796
Poland,Europe,2755525,118018,1465856,1171651,43402,1676,32856,1171651,,,4.282958782809083,53.196976982607666
Portugal,Europe,3855363,146603,1809966,1898794,50460,1719,35375,1898794,,,3.8025731947938493,46.94670774191691
Qatar,Eastern Mediterranean,6377607,7123,4676443,1694041,109597,165,106328,1694041,,,0.11168765965039866,73.32598261385502
Romania,Europe,2363132,140031,1409409,813692,45902,2206,25794,813692,,,5.925652904704434,59.64156890093317
Russia,Europe,45408411,619385,25120448,19668578,816680,13334,602249,19668578,,,1.3640314346168159,55.32113422775353
Rwanda,Africa,71242,169,36974,34099,1879,5,975,34099,,,0.23721961764127902,51.899160607506815
Saint Kitts and Nevis,Americas,1772,0,1295,477,17,0,15,477,,,0.0,73.08126410835214
Saint Lucia,Americas,2236,0,1860,376,24,0,22,376,,,0.0,83.18425760286226
Saint Vincent and the Grenadines,Americas,2771,0,1995,776,52,0,39,776,,,0.0,71.99566943341755
San Marino,Europe,74949,5086,41810,28053,708,42,657,28053,,,6.785947777822253,55.784600194799125
Sao Tome and Principe,Africa,46884,950,15882,30052,865,14,734,30052,,,2.0262776213633646,33.87509598157154
Saudi Arabia,Eastern Mediterranean,12362961,105150,8474107,3783704,268934,2760,222936,3783704,,,0.8505244010718791,68.5443155567667
Senegal,Africa,467457,7177,286778,173502,9764,194,6477,173502,,,1.5353283831454017,61.348530453068406
Serbia,Europe,1376322,28876,735730,611716,24141,543,0,611716,,,2.0980555422350293,53.456240618111174
Seychelles,Africa,3977,0,1247,2730,114,0,39,2730,,,0.0,31.355292934372642
Sierra Leone,Africa,95846,4186,58390,33270,1783,66,1317,33270,,,4.367422740646454,60.920643532333116
Singapore,Western Pacific,3502472,2441,2372884,1127147,50838,27,45692,1127147,,,0.06969363352512169,67.74883567948581
Slovakia,Europe,176429,2692,121950,51787,2181,28,1616,51787,,,1.5258262530536364,69.12128958391193
Slovenia,Europe,186132,11326,109805,65001,2087,116,1733,65001,,,6.0849289751359255,58.99308017965744
Somalia,Eastern Mediterranean,206646,7006,59491,140149,3196,93,1543,140149,,,3.3903390339033903,28.78884662659814
South Africa,Africa,11168743,181979,5836423,5150341,452529,7067,274925,5150341,,,1.6293597229339059,52.256757989686044
South Korea,Western Pacific,1647537,33518,1246797,367222,14202,300,13007,367222,,,2.034430789718228,75.67641879969919
South Sudan,Africa,118818,2006,23121,93691,2305,46,1175,93691,,,1.6882963860694506,19.45917285259809
Spain,Europe,27404045,3033030,15093583,9277432,282827,28432,150376,9277432,,,11.067818637723008,55.077938311661654
Sri Lanka,South-East Asia,166865,1105,109389,56371,2805,11,2121,56371,,,0.6622119677583675,65.55538908698648
Sudan,Eastern Mediterranean,586392,35415,240835,310142,11424,720,5939,310142,,,6.039475299799451,41.07064898566147
Suriname,Americas,32247,721,17436,14090,1483,24,925,14090,,,2.2358669023475053,54.07014606009861
Sweden,Europe,4973160,448913,0,4524247,79395,5700,0,4524247,,,9.026715408311818,0.0
Switzerland,Europe,3696604,207858,2957883,530863,34477,1978,30900,530863,,,5.622944735221842,80.01622570337531
Syria,Eastern Mediterranean,20946,973,0,19973,674,40,0,19973,,,4.645278334765587,0.0
Taiwan*,Western Pacific,55593,840,42184,12569,461,7,440,12569,,,1.5109815984026767,75.8800568416887
Tajikistan,Europe,383026,3915,264000,115111,7235,60,6028,115111,,,1.022123824492332,68.92482494660936
Tanzania,Africa,49327,1985,16729,30613,509,21,183,30613,,,4.024165264459627,33.914489022239344
Thailand,South-East Asia,366527,6289,312360,47878,3295,58,3111,47878,,,1.715835395482461,85.22155257320743
Timor-Leste,South-East Asia,2487,0,0,2487,24,0,0,2487,,,0.0,0.0
Togo,Africa,47390,1295,28330,17765,874,18,607,17765,,,2.7326440177252587,59.780544418653726
Trinidad and Tobago,Americas,14967,949,10531,3487,148,8,128,3487,,,6.3406160219148795,70.36146188280885
Tunisia,Eastern Mediterranean,126590,5250,85410,35930,1455,50,1157,35930,,,4.147247017931907,67.46978434315507
Turkey,Europe,17903345,466056,13345389,4091900,227019,5630,210469,4091900,,,2.6031783446054355,74.54131616186808
US,Americas,224345948,11011411,56353416,156981121,4290258,148011,1325804,156981121,,,4.908228161981334,25.118980976647727
Uganda,Africa,56688,6,39767,16915,1233,2,986,16915,,,0.010584250635055038,70.15064916737228
Ukraine,Europe,3214085,85248,1387463,1741374,67096,1636,37202,1741374,,,2.652325623000014,43.16821117051976
United Arab Emirates,Eastern Mediterranean,3658838,25387,2402874,1230577,59177,345,52510,1230577,,,0.6938541690011966,65.67314540846027
United Kingdom,Europe,26748587,3997775,126217,22624595,301708,45844,1437,22624595,,,14.945742741476401,0.471864177348882
Uruguay,Americas,94742,2456,72759,19527,1223,35,951,19527,,,2.5923033079310125,76.79698549745625
Uzbekistan,Europe,678008,2938,423777,251293,21209,121,11674,251293,,,0.4333282203159845,62.50324479947139
Venezuela,Americas,412231,4101,151542,256588,15988,146,9959,256588,,,0.9948305682978718,36.76142745208391
Vietnam,Western Pacific,40675,0,32838,7837,431,0,365,7837,,,0.0,80.73263675476336
West Bank and Gaza,Eastern Mediterranean,233461,1370,61124,170967,10621,78,3752,170967,,,0.5868217817965313,26.181674883599403
Western Sahara,Africa,901,63,648,190,10,1,8,190,,,6.992230854605993,71.92008879023307
Yemen,Eastern Mediterranean,67180,17707,23779,25694,1691,483,833,25694,,,26.357546888955046,35.39595117594522
Zambia,Africa,129421,2643,83611,43167,4552,140,2815,43167,,,2.042172444966427,64.60388963151266
Zimbabwe,Africa,50794,881,12207,37706,2710,36,542,37706,,,1.7344568256093238,24.03236602748356
