age_group,people_vaccinated_per_hundred
0-15,0.0
0-17,26974.47
0-19,37228.07
0-4,183.97
0-5,407.06
0-9,263.02
10-14,64240.84
10-19,4644.74
100+,85325.98
12-15,43925.12
12-17,58691.33
12-64,56320.02
15-17,115399.24
16-17,5971.22
16-19,46758.0
16-69,0.45
18-24,210547.54
18-29,78275.28
18-69,66.5
20-29,123590.17
25-34,1834.36
25-49,218363.16
3-11,46155.78
30-39,221726.88
35-44,2522.17
40-49,232155.59
45-54,3556.57
5-11,13769.5
5-9,22736.2
50-54,11788.71
50-59,465331.8
55-59,12720.45
55-64,5310.69
60-64,12895.04
60-69,488841.71
65+,63101.87
65-69,12479.02
65-74,4622.24
70-74,12720.3
70-79,505239.22
75+,4262.48
75-79,13153.04
80+,343382.38
80-89,159251.11
90+,86272.53
90-99,65085.52
PercentageVaccinated,"age_group
0-15        0.000000
0-17       67.637543
0-19       93.348088
0-4         0.461298
0-5         1.020689
0-9         0.659513
10-14     161.081667
10-19      11.646524
100+      213.951920
12-15     110.140707
12-17     147.166464
12-64     141.220487
15-17     289.359571
16-17      14.972626
16-19     117.244055
16-69       0.001128
18-24     527.940616
18-29     196.272536
18-69       0.166746
20-29     309.898043
25-34       4.599594
25-49     547.538011
3-11      115.734009
30-39     555.972422
35-44       6.324253
40-49     582.122048
45-54       8.917975
5-11       34.526541
5-9        57.010229
50-54      29.559779
50-59    1166.803266
55-59      31.896085
55-64      13.316370
60-64      32.333863
60-69    1225.753546
65+       158.225739
65-69      31.290708
65-74      11.590106
70-74      31.895709
70-79    1266.869730
75+        10.688020
75-79      32.980789
80+       861.019347
80-89     399.316606
90+       216.325361
90-99     163.199672
Name: people_vaccinated_per_hundred, dtype: float64"
